state loaded in 344s
resume: 1136210 orbits, 31724 expanded, 326 skipped, 1104160 queued; tight range 30..10845; workers 207
tight=57: 1947 neighbors, +358 orbits, total 1747352, expanded 36064
tight=57: 3131 neighbors, +773 orbits, total 1748125, expanded 36065
tight=77: 473 neighbors, +57 orbits, total 1748182, expanded 36066
tight=57: 3854 neighbors, +1013 orbits, total 1749195, expanded 36067
tight=65: 2431 neighbors, +330 orbits, total 1749525, expanded 36068
tight=67: 784 neighbors, +260 orbits, total 1749785, expanded 36069
tight=68: 1613 neighbors, +385 orbits, total 1750170, expanded 36070
tight=53: 8608 neighbors, +542 orbits, total 1750712, expanded 36071
tight=80: 365 neighbors, +77 orbits, total 1750789, expanded 36072
tight=63: 2015 neighbors, +249 orbits, total 1751038, expanded 36073
tight=62: 324 neighbors, +14 orbits, total 1751052, expanded 36074
tight=60: 2326 neighbors, +1106 orbits, total 1752158, expanded 36075
tight=70: 1164 neighbors, +350 orbits, total 1752508, expanded 36076
tight=70: 1197 neighbors, +456 orbits, total 1752964, expanded 36077
tight=55: 4751 neighbors, +814 orbits, total 1753778, expanded 36078
tight=73: 1314 neighbors, +446 orbits, total 1754224, expanded 36079
tight=56: 1349 neighbors, +272 orbits, total 1754496, expanded 36080
tight=76: 2904 neighbors, +1122 orbits, total 1755618, expanded 36081
tight=76: 359 neighbors, +49 orbits, total 1755667, expanded 36082
tight=63: 2099 neighbors, +328 orbits, total 1755995, expanded 36083
tight=79: 238 neighbors, +23 orbits, total 1756018, expanded 36084
tight=63: 3953 neighbors, +1004 orbits, total 1757022, expanded 36085
tight=61: 2855 neighbors, +771 orbits, total 1757793, expanded 36086
tight=56: 263 neighbors, +0 orbits, total 1757793, expanded 36087
tight=86: 238 neighbors, +31 orbits, total 1757824, expanded 36088
tight=81: 433 neighbors, +77 orbits, total 1757901, expanded 36089
tight=76: 1087 neighbors, +86 orbits, total 1757987, expanded 36090
tight=57: 7111 neighbors, +1141 orbits, total 1759128, expanded 36091
tight=61: 163 neighbors, +8 orbits, total 1759136, expanded 36092
tight=72: 683 neighbors, +3 orbits, total 1759139, expanded 36093
tight=68: 1276 neighbors, +136 orbits, total 1759275, expanded 36094
tight=64: 871 neighbors, +289 orbits, total 1759564, expanded 36095
tight=91: 132 neighbors, +4 orbits, total 1759568, expanded 36096
tight=73: 430 neighbors, +23 orbits, total 1759591, expanded 36097
tight=71: 1005 neighbors, +357 orbits, total 1759948, expanded 36098
tight=57: 6278 neighbors, +868 orbits, total 1760816, expanded 36099
tight=53: 6673 neighbors, +392 orbits, total 1761208, expanded 36100
tight=64: 5382 neighbors, +1010 orbits, total 1762218, expanded 36101
tight=58: 2181 neighbors, +718 orbits, total 1762936, expanded 36102
tight=64: 359 neighbors, +68 orbits, total 1763004, expanded 36103
tight=77: 759 neighbors, +56 orbits, total 1763060, expanded 36104
tight=79: 1174 neighbors, +732 orbits, total 1763792, expanded 36105
tight=68: 2043 neighbors, +1094 orbits, total 1764886, expanded 36106
tight=64: 2116 neighbors, +230 orbits, total 1765116, expanded 36107
tight=67: 2687 neighbors, +422 orbits, total 1765538, expanded 36108
tight=61: 2425 neighbors, +767 orbits, total 1766305, expanded 36109
tight=66: 2413 neighbors, +1035 orbits, total 1767340, expanded 36110
tight=74: 691 neighbors, +137 orbits, total 1767477, expanded 36111
tight=74: 617 neighbors, +194 orbits, total 1767671, expanded 36112
tight=51: 6504 neighbors, +2053 orbits, total 1769724, expanded 36113
tight=57: 2253 neighbors, +136 orbits, total 1769860, expanded 36114
tight=58: 4257 neighbors, +2286 orbits, total 1772146, expanded 36115
tight=60: 2197 neighbors, +628 orbits, total 1772774, expanded 36116
tight=89: 168 neighbors, +2 orbits, total 1772776, expanded 36117
tight=64: 3309 neighbors, +639 orbits, total 1773415, expanded 36118
tight=56: 991 neighbors, +269 orbits, total 1773684, expanded 36119
tight=71: 2641 neighbors, +575 orbits, total 1774259, expanded 36120
tight=82: 226 neighbors, +33 orbits, total 1774292, expanded 36121
tight=83: 1500 neighbors, +420 orbits, total 1774712, expanded 36122
tight=90: 849 neighbors, +522 orbits, total 1775234, expanded 36123
tight=79: 2190 neighbors, +599 orbits, total 1775833, expanded 36124
tight=69: 659 neighbors, +119 orbits, total 1775952, expanded 36125
tight=61: 4317 neighbors, +625 orbits, total 1776577, expanded 36126
tight=87: 712 neighbors, +277 orbits, total 1776854, expanded 36127
tight=61: 1901 neighbors, +1428 orbits, total 1778282, expanded 36128
tight=68: 1436 neighbors, +227 orbits, total 1778509, expanded 36129
tight=58: 8334 neighbors, +1549 orbits, total 1780058, expanded 36130
tight=78: 862 neighbors, +170 orbits, total 1780228, expanded 36131
tight=94: 240 neighbors, +15 orbits, total 1780243, expanded 36132
tight=72: 1811 neighbors, +156 orbits, total 1780399, expanded 36133
tight=75: 6221 neighbors, +1010 orbits, total 1781409, expanded 36134
tight=100: 416 neighbors, +32 orbits, total 1781441, expanded 36135
tight=58: 2161 neighbors, +367 orbits, total 1781808, expanded 36136
tight=62: 2301 neighbors, +452 orbits, total 1782260, expanded 36137
tight=85: 547 neighbors, +113 orbits, total 1782373, expanded 36138
tight=69: 5388 neighbors, +2273 orbits, total 1784646, expanded 36139
tight=89: 168 neighbors, +15 orbits, total 1784661, expanded 36140
tight=61: 6330 neighbors, +2106 orbits, total 1786767, expanded 36141
tight=54: 10164 neighbors, +1441 orbits, total 1788208, expanded 36142
tight=77: 4782 neighbors, +1094 orbits, total 1789302, expanded 36143
tight=84: 285 neighbors, +40 orbits, total 1789342, expanded 36144
tight=78: 2992 neighbors, +669 orbits, total 1790011, expanded 36145
tight=92: 509 neighbors, +49 orbits, total 1790060, expanded 36146
tight=82: 606 neighbors, +36 orbits, total 1790096, expanded 36147
tight=70: 874 neighbors, +250 orbits, total 1790346, expanded 36148
tight=70: 849 neighbors, +138 orbits, total 1790484, expanded 36149
tight=75: 619 neighbors, +20 orbits, total 1790504, expanded 36150
tight=72: 341 neighbors, +30 orbits, total 1790534, expanded 36151
tight=54: 13933 neighbors, +1986 orbits, total 1792520, expanded 36152
tight=103: 453 neighbors, +70 orbits, total 1792590, expanded 36153
tight=74: 1001 neighbors, +68 orbits, total 1792658, expanded 36154
tight=103: 201 neighbors, +50 orbits, total 1792708, expanded 36155
tight=63: 5853 neighbors, +1807 orbits, total 1794515, expanded 36156
tight=82: 811 neighbors, +30 orbits, total 1794545, expanded 36157
tight=69: 1301 neighbors, +903 orbits, total 1795448, expanded 36158
tight=58: 4855 neighbors, +369 orbits, total 1795817, expanded 36159
tight=78: 364 neighbors, +73 orbits, total 1795890, expanded 36160
tight=67: 3463 neighbors, +2305 orbits, total 1798195, expanded 36161
tight=96: 439 neighbors, +76 orbits, total 1798271, expanded 36162
tight=67: 631 neighbors, +156 orbits, total 1798427, expanded 36163
tight=79: 1700 neighbors, +137 orbits, total 1798564, expanded 36164
tight=60: 7948 neighbors, +1487 orbits, total 1800051, expanded 36165
tight=69: 656 neighbors, +20 orbits, total 1800071, expanded 36166
tight=79: 1274 neighbors, +38 orbits, total 1800109, expanded 36167
tight=67: 3064 neighbors, +1066 orbits, total 1801175, expanded 36168
tight=101: 106 neighbors, +4 orbits, total 1801179, expanded 36169
tight=71: 4951 neighbors, +1217 orbits, total 1802396, expanded 36170
tight=60: 5151 neighbors, +1946 orbits, total 1804342, expanded 36171
tight=104: 441 neighbors, +127 orbits, total 1804469, expanded 36172
tight=83: 3396 neighbors, +1806 orbits, total 1806275, expanded 36173
tight=64: 7691 neighbors, +2601 orbits, total 1808876, expanded 36174
tight=72: 544 neighbors, +89 orbits, total 1808965, expanded 36175
tight=108: 458 neighbors, +136 orbits, total 1809101, expanded 36176
tight=102: 329 neighbors, +140 orbits, total 1809241, expanded 36177
tight=64: 2924 neighbors, +392 orbits, total 1809633, expanded 36178
tight=74: 3404 neighbors, +668 orbits, total 1810301, expanded 36179
tight=78: 791 neighbors, +227 orbits, total 1810528, expanded 36180
tight=73: 688 neighbors, +246 orbits, total 1810774, expanded 36181
tight=71: 4069 neighbors, +2106 orbits, total 1812880, expanded 36182
tight=56: 2374 neighbors, +366 orbits, total 1813246, expanded 36183
tight=73: 949 neighbors, +260 orbits, total 1813506, expanded 36184
tight=76: 5996 neighbors, +761 orbits, total 1814267, expanded 36185
tight=104: 778 neighbors, +144 orbits, total 1814411, expanded 36186
tight=84: 870 neighbors, +166 orbits, total 1814577, expanded 36187
tight=69: 1561 neighbors, +543 orbits, total 1815120, expanded 36188
tight=67: 7205 neighbors, +1949 orbits, total 1817069, expanded 36189
tight=77: 954 neighbors, +297 orbits, total 1817366, expanded 36190
tight=55: 12176 neighbors, +3888 orbits, total 1821254, expanded 36191
tight=109: 411 neighbors, +48 orbits, total 1821302, expanded 36192
tight=98: 815 neighbors, +107 orbits, total 1821409, expanded 36193
tight=69: 5736 neighbors, +2095 orbits, total 1823504, expanded 36194
tight=66: 791 neighbors, +60 orbits, total 1823564, expanded 36195
tight=112: 380 neighbors, +70 orbits, total 1823634, expanded 36196
tight=105: 326 neighbors, +30 orbits, total 1823664, expanded 36197
tight=84: 1454 neighbors, +459 orbits, total 1824123, expanded 36198
tight=94: 547 neighbors, +113 orbits, total 1824236, expanded 36199
tight=75: 4475 neighbors, +1385 orbits, total 1825621, expanded 36200
tight=86: 630 neighbors, +346 orbits, total 1825967, expanded 36201
tight=90: 1845 neighbors, +459 orbits, total 1826426, expanded 36202
tight=82: 912 neighbors, +177 orbits, total 1826603, expanded 36203
tight=109: 740 neighbors, +171 orbits, total 1826774, expanded 36204
tight=78: 3991 neighbors, +2173 orbits, total 1828947, expanded 36205
tight=89: 1545 neighbors, +592 orbits, total 1829539, expanded 36206
tight=72: 542 neighbors, +104 orbits, total 1829643, expanded 36207
tight=74: 9562 neighbors, +928 orbits, total 1830571, expanded 36208
tight=101: 671 neighbors, +218 orbits, total 1830789, expanded 36209
tight=84: 881 neighbors, +395 orbits, total 1831184, expanded 36210
tight=91: 794 neighbors, +335 orbits, total 1831519, expanded 36211
tight=75: 1693 neighbors, +304 orbits, total 1831823, expanded 36212
tight=88: 1053 neighbors, +223 orbits, total 1832046, expanded 36213
tight=82: 3590 neighbors, +1613 orbits, total 1833659, expanded 36214
tight=96: 1913 neighbors, +308 orbits, total 1833967, expanded 36215
tight=106: 339 neighbors, +25 orbits, total 1833992, expanded 36216
tight=68: 7788 neighbors, +2330 orbits, total 1836322, expanded 36217
tight=82: 750 neighbors, +200 orbits, total 1836522, expanded 36218
tight=67: 10442 neighbors, +5211 orbits, total 1841733, expanded 36219
tight=70: 5831 neighbors, +2680 orbits, total 1844413, expanded 36220
tight=80: 1047 neighbors, +398 orbits, total 1844811, expanded 36221
tight=80: 1867 neighbors, +600 orbits, total 1845411, expanded 36222
tight=69: 6358 neighbors, +3767 orbits, total 1849178, expanded 36223
tight=123: 831 neighbors, +173 orbits, total 1849351, expanded 36224
tight=62: figure timeout -> skipped
tight=63: figure timeout -> skipped
tight=89: 540 neighbors, +96 orbits, total 1849447, expanded 36225
tight=65: figure timeout -> skipped
tight=65: figure timeout -> skipped
tight=66: figure timeout -> skipped
tight=66: figure timeout -> skipped
tight=67: figure timeout -> skipped
tight=68: figure timeout -> skipped
tight=68: figure timeout -> skipped
tight=68: figure timeout -> skipped
tight=69: figure timeout -> skipped
tight=69: figure timeout -> skipped
tight=91: 810 neighbors, +442 orbits, total 1849889, expanded 36226
tight=67: 14515 neighbors, +829 orbits, total 1850718, expanded 36227
tight=71: figure timeout -> skipped
tight=71: figure timeout -> skipped
tight=91: 3780 neighbors, +2593 orbits, total 1853311, expanded 36228
tight=71: figure timeout -> skipped
tight=72: figure timeout -> skipped
tight=72: figure timeout -> skipped
tight=73: figure timeout -> skipped
tight=75: figure timeout -> skipped
tight=75: figure timeout -> skipped
tight=75: figure timeout -> skipped
tight=75: figure timeout -> skipped
tight=76: figure timeout -> skipped
tight=76: figure timeout -> skipped
tight=76: figure timeout -> skipped
tight=86: 984 neighbors, +116 orbits, total 1853427, expanded 36229
tight=70: 4242 neighbors, +1820 orbits, total 1855247, expanded 36230
tight=77: figure timeout -> skipped
tight=77: figure timeout -> skipped
tight=78: figure timeout -> skipped
tight=77: 6812 neighbors, +1661 orbits, total 1856908, expanded 36231
tight=78: figure timeout -> skipped
tight=78: figure timeout -> skipped
tight=78: figure timeout -> skipped
tight=78: figure timeout -> skipped
tight=78: figure timeout -> skipped
tight=79: figure timeout -> skipped
tight=79: figure timeout -> skipped
tight=79: figure timeout -> skipped
tight=79: figure timeout -> skipped
tight=79: figure timeout -> skipped
tight=91: 3606 neighbors, +1711 orbits, total 1858619, expanded 36232
tight=79: figure timeout -> skipped
tight=100: 680 neighbors, +137 orbits, total 1858756, expanded 36233
tight=80: figure timeout -> skipped
tight=85: 3147 neighbors, +514 orbits, total 1859270, expanded 36234
tight=80: figure timeout -> skipped
tight=81: figure timeout -> skipped
tight=81: figure timeout -> skipped
tight=81: figure timeout -> skipped
tight=81: figure timeout -> skipped
tight=88: 1219 neighbors, +474 orbits, total 1859744, expanded 36235
tight=82: figure timeout -> skipped
tight=84: 1198 neighbors, +73 orbits, total 1859817, expanded 36236
tight=82: figure timeout -> skipped
tight=82: figure timeout -> skipped
tight=82: figure timeout -> skipped
tight=91: 3859 neighbors, +436 orbits, total 1860253, expanded 36237
tight=83: figure timeout -> skipped
tight=83: figure timeout -> skipped
tight=84: figure timeout -> skipped
tight=84: figure timeout -> skipped
tight=84: figure timeout -> skipped
tight=101: 612 neighbors, +96 orbits, total 1860349, expanded 36238
tight=84: figure timeout -> skipped
tight=84: figure timeout -> skipped
tight=85: figure timeout -> skipped
tight=85: figure timeout -> skipped
tight=85: figure timeout -> skipped
tight=85: figure timeout -> skipped
tight=86: figure timeout -> skipped
tight=106: 1755 neighbors, +992 orbits, total 1861341, expanded 36239
tight=86: figure timeout -> skipped
tight=86: figure timeout -> skipped
tight=75: 7786 neighbors, +2402 orbits, total 1863743, expanded 36240
tight=87: figure timeout -> skipped
tight=87: figure timeout -> skipped
tight=87: figure timeout -> skipped
tight=87: figure timeout -> skipped
tight=87: figure timeout -> skipped
tight=88: 1828 neighbors, +502 orbits, total 1864245, expanded 36241
tight=106: 1296 neighbors, +153 orbits, total 1864398, expanded 36242
tight=88: figure timeout -> skipped
tight=96: 7092 neighbors, +1091 orbits, total 1865489, expanded 36243
tight=88: figure timeout -> skipped
tight=89: figure timeout -> skipped
tight=90: figure timeout -> skipped
tight=90: figure timeout -> skipped
tight=90: figure timeout -> skipped
tight=90: figure timeout -> skipped
tight=91: figure timeout -> skipped
tight=91: figure timeout -> skipped
tight=91: figure timeout -> skipped
tight=91: figure timeout -> skipped
tight=92: figure timeout -> skipped
tight=113: 695 neighbors, +83 orbits, total 1865572, expanded 36244
tight=92: figure timeout -> skipped
tight=92: figure timeout -> skipped
tight=92: figure timeout -> skipped
tight=93: figure timeout -> skipped
tight=93: figure timeout -> skipped
tight=101: 1722 neighbors, +278 orbits, total 1865850, expanded 36245
tight=94: figure timeout -> skipped
tight=94: figure timeout -> skipped
tight=94: figure timeout -> skipped
tight=95: figure timeout -> skipped
tight=95: figure timeout -> skipped
tight=96: figure timeout -> skipped
tight=76: 27567 neighbors, +11477 orbits, total 1877327, expanded 36246
tight=96: figure timeout -> skipped
tight=97: figure timeout -> skipped
tight=97: figure timeout -> skipped
tight=97: figure timeout -> skipped
tight=97: figure timeout -> skipped
tight=97: figure timeout -> skipped
tight=98: figure timeout -> skipped
tight=98: figure timeout -> skipped
tight=99: figure timeout -> skipped
tight=99: figure timeout -> skipped
tight=99: figure timeout -> skipped
tight=100: figure timeout -> skipped
tight=101: figure timeout -> skipped
tight=101: figure timeout -> skipped
tight=102: figure timeout -> skipped
tight=102: figure timeout -> skipped
tight=104: figure timeout -> skipped
tight=104: figure timeout -> skipped
tight=108: 1205 neighbors, +312 orbits, total 1877639, expanded 36247
tight=105: 2762 neighbors, +641 orbits, total 1878280, expanded 36248
tight=104: figure timeout -> skipped
tight=105: figure timeout -> skipped
tight=105: figure timeout -> skipped
tight=105: figure timeout -> skipped
tight=105: figure timeout -> skipped
tight=106: figure timeout -> skipped
tight=106: figure timeout -> skipped
tight=106: figure timeout -> skipped
tight=107: figure timeout -> skipped
tight=107: figure timeout -> skipped
tight=107: figure timeout -> skipped
tight=108: figure timeout -> skipped
tight=108: figure timeout -> skipped
tight=108: figure timeout -> skipped
tight=121: 817 neighbors, +166 orbits, total 1878446, expanded 36249
tight=108: 2299 neighbors, +1223 orbits, total 1879669, expanded 36250
tight=109: figure timeout -> skipped
tight=109: figure timeout -> skipped
tight=109: figure timeout -> skipped
tight=110: figure timeout -> skipped
tight=110: figure timeout -> skipped
tight=111: figure timeout -> skipped
tight=111: figure timeout -> skipped
tight=112: figure timeout -> skipped
tight=112: figure timeout -> skipped
tight=112: figure timeout -> skipped
tight=112: figure timeout -> skipped
tight=113: figure timeout -> skipped
tight=113: figure timeout -> skipped
tight=113: figure timeout -> skipped
tight=114: figure timeout -> skipped
tight=114: figure timeout -> skipped
tight=114: figure timeout -> skipped
tight=117: 2933 neighbors, +1957 orbits, total 1881626, expanded 36251
tight=115: figure timeout -> skipped
tight=116: figure timeout -> skipped
tight=124: 3328 neighbors, +1706 orbits, total 1883332, expanded 36252
tight=119: 3888 neighbors, +605 orbits, total 1883937, expanded 36253
tight=116: figure timeout -> skipped
tight=121: 4031 neighbors, +1044 orbits, total 1884981, expanded 36254
tight=116: figure timeout -> skipped
tight=116: figure timeout -> skipped
tight=116: figure timeout -> skipped
tight=117: figure timeout -> skipped
tight=117: figure timeout -> skipped
tight=117: figure timeout -> skipped
tight=117: figure timeout -> skipped
tight=117: figure timeout -> skipped
tight=117: figure timeout -> skipped
tight=118: figure timeout -> skipped
tight=118: figure timeout -> skipped
tight=119: 2019 neighbors, +337 orbits, total 1885318, expanded 36255
tight=119: figure timeout -> skipped
tight=119: figure timeout -> skipped
tight=120: figure timeout -> skipped
tight=120: figure timeout -> skipped
tight=121: figure timeout -> skipped
tight=121: figure timeout -> skipped
tight=122: figure timeout -> skipped
tight=122: figure timeout -> skipped
tight=122: figure timeout -> skipped
tight=30: 30 neighbors, +1 orbits, total 1885319, expanded 36256
tight=32: 33 neighbors, +0 orbits, total 1885319, expanded 36257
tight=32: 33 neighbors, +1 orbits, total 1885320, expanded 36258
tight=30: 30 neighbors, +0 orbits, total 1885320, expanded 36259
tight=31: 31 neighbors, +0 orbits, total 1885320, expanded 36260
tight=30: 30 neighbors, +0 orbits, total 1885320, expanded 36261
tight=32: 33 neighbors, +3 orbits, total 1885323, expanded 36262
tight=31: 31 neighbors, +3 orbits, total 1885326, expanded 36263
tight=31: 31 neighbors, +2 orbits, total 1885328, expanded 36264
tight=32: 33 neighbors, +0 orbits, total 1885328, expanded 36265
tight=31: 32 neighbors, +0 orbits, total 1885328, expanded 36266
tight=31: 31 neighbors, +1 orbits, total 1885329, expanded 36267
tight=30: 30 neighbors, +0 orbits, total 1885329, expanded 36268
tight=31: 31 neighbors, +2 orbits, total 1885331, expanded 36269
tight=31: 32 neighbors, +0 orbits, total 1885331, expanded 36270
tight=30: 30 neighbors, +0 orbits, total 1885331, expanded 36271
tight=31: 31 neighbors, +1 orbits, total 1885332, expanded 36272
tight=32: 34 neighbors, +1 orbits, total 1885333, expanded 36273
tight=31: 32 neighbors, +3 orbits, total 1885336, expanded 36274
tight=32: 35 neighbors, +2 orbits, total 1885338, expanded 36275
tight=32: 33 neighbors, +0 orbits, total 1885338, expanded 36276
tight=33: 37 neighbors, +0 orbits, total 1885338, expanded 36277
tight=30: 30 neighbors, +0 orbits, total 1885338, expanded 36278
tight=32: 34 neighbors, +3 orbits, total 1885341, expanded 36279
tight=31: 32 neighbors, +0 orbits, total 1885341, expanded 36280
tight=30: 30 neighbors, +0 orbits, total 1885341, expanded 36281
tight=32: 32 neighbors, +0 orbits, total 1885341, expanded 36282
tight=31: 32 neighbors, +0 orbits, total 1885341, expanded 36283
tight=30: 30 neighbors, +0 orbits, total 1885341, expanded 36284
tight=32: 34 neighbors, +0 orbits, total 1885341, expanded 36285
tight=33: 36 neighbors, +0 orbits, total 1885341, expanded 36286
tight=30: 30 neighbors, +0 orbits, total 1885341, expanded 36287
tight=32: 34 neighbors, +1 orbits, total 1885342, expanded 36288
tight=31: 32 neighbors, +4 orbits, total 1885346, expanded 36289
tight=31: 32 neighbors, +0 orbits, total 1885346, expanded 36290
tight=31: 31 neighbors, +0 orbits, total 1885346, expanded 36291
tight=33: 36 neighbors, +0 orbits, total 1885346, expanded 36292
tight=32: 34 neighbors, +0 orbits, total 1885346, expanded 36293
tight=32: 33 neighbors, +1 orbits, total 1885347, expanded 36294
tight=32: 33 neighbors, +0 orbits, total 1885347, expanded 36295
tight=32: 32 neighbors, +0 orbits, total 1885347, expanded 36296
tight=31: 32 neighbors, +0 orbits, total 1885347, expanded 36297
tight=32: 34 neighbors, +0 orbits, total 1885347, expanded 36298
tight=31: 31 neighbors, +1 orbits, total 1885348, expanded 36299
tight=31: 31 neighbors, +0 orbits, total 1885348, expanded 36300
tight=31: 32 neighbors, +0 orbits, total 1885348, expanded 36301
tight=32: 40 neighbors, +1 orbits, total 1885349, expanded 36302
tight=33: 50 neighbors, +0 orbits, total 1885349, expanded 36303
tight=32: 32 neighbors, +0 orbits, total 1885349, expanded 36304
tight=31: 31 neighbors, +0 orbits, total 1885349, expanded 36305
tight=33: 36 neighbors, +0 orbits, total 1885349, expanded 36306
tight=30: 30 neighbors, +0 orbits, total 1885349, expanded 36307
tight=32: 32 neighbors, +1 orbits, total 1885350, expanded 36308
tight=32: 34 neighbors, +0 orbits, total 1885350, expanded 36309
tight=32: 34 neighbors, +0 orbits, total 1885350, expanded 36310
tight=33: 36 neighbors, +1 orbits, total 1885351, expanded 36311
tight=33: 36 neighbors, +0 orbits, total 1885351, expanded 36312
tight=32: 34 neighbors, +1 orbits, total 1885352, expanded 36313
tight=32: 35 neighbors, +1 orbits, total 1885353, expanded 36314
tight=32: 34 neighbors, +1 orbits, total 1885354, expanded 36315
tight=31: 39 neighbors, +1 orbits, total 1885355, expanded 36316
tight=32: 43 neighbors, +3 orbits, total 1885358, expanded 36317
tight=32: 33 neighbors, +0 orbits, total 1885358, expanded 36318
tight=32: 56 neighbors, +2 orbits, total 1885360, expanded 36319
tight=32: 50 neighbors, +0 orbits, total 1885360, expanded 36320
tight=30: 30 neighbors, +3 orbits, total 1885363, expanded 36321
tight=32: 33 neighbors, +0 orbits, total 1885363, expanded 36322
tight=32: 33 neighbors, +2 orbits, total 1885365, expanded 36323
tight=31: 46 neighbors, +0 orbits, total 1885365, expanded 36324
tight=31: 31 neighbors, +0 orbits, total 1885365, expanded 36325
tight=32: 36 neighbors, +1 orbits, total 1885366, expanded 36326
tight=33: 35 neighbors, +0 orbits, total 1885366, expanded 36327
tight=31: 31 neighbors, +0 orbits, total 1885366, expanded 36328
tight=31: 31 neighbors, +0 orbits, total 1885366, expanded 36329
tight=31: 32 neighbors, +4 orbits, total 1885370, expanded 36330
tight=32: 33 neighbors, +1 orbits, total 1885371, expanded 36331
tight=33: 38 neighbors, +0 orbits, total 1885371, expanded 36332
tight=32: 46 neighbors, +1 orbits, total 1885372, expanded 36333
tight=33: 61 neighbors, +0 orbits, total 1885372, expanded 36334
tight=33: 34 neighbors, +0 orbits, total 1885372, expanded 36335
tight=31: 42 neighbors, +1 orbits, total 1885373, expanded 36336
tight=32: 34 neighbors, +0 orbits, total 1885373, expanded 36337
tight=31: 45 neighbors, +0 orbits, total 1885373, expanded 36338
tight=31: 42 neighbors, +0 orbits, total 1885373, expanded 36339
tight=32: 42 neighbors, +0 orbits, total 1885373, expanded 36340
tight=31: 32 neighbors, +2 orbits, total 1885375, expanded 36341
tight=31: 32 neighbors, +2 orbits, total 1885377, expanded 36342
tight=30: 30 neighbors, +0 orbits, total 1885377, expanded 36343
tight=32: 33 neighbors, +0 orbits, total 1885377, expanded 36344
tight=33: 33 neighbors, +0 orbits, total 1885377, expanded 36345
tight=32: 32 neighbors, +0 orbits, total 1885377, expanded 36346
tight=32: 34 neighbors, +0 orbits, total 1885377, expanded 36347
tight=32: 35 neighbors, +0 orbits, total 1885377, expanded 36348
tight=32: 40 neighbors, +0 orbits, total 1885377, expanded 36349
tight=33: 35 neighbors, +1 orbits, total 1885378, expanded 36350
tight=32: 34 neighbors, +1 orbits, total 1885379, expanded 36351
tight=32: 50 neighbors, +0 orbits, total 1885379, expanded 36352
tight=31: 46 neighbors, +1 orbits, total 1885380, expanded 36353
tight=33: 42 neighbors, +0 orbits, total 1885380, expanded 36354
tight=33: 32 neighbors, +0 orbits, total 1885380, expanded 36355
tight=33: 36 neighbors, +0 orbits, total 1885380, expanded 36356
tight=32: 33 neighbors, +0 orbits, total 1885380, expanded 36357
tight=31: 32 neighbors, +3 orbits, total 1885383, expanded 36358
tight=30: 30 neighbors, +1 orbits, total 1885384, expanded 36359
tight=32: 36 neighbors, +0 orbits, total 1885384, expanded 36360
tight=31: 42 neighbors, +6 orbits, total 1885390, expanded 36361
tight=33: 55 neighbors, +0 orbits, total 1885390, expanded 36362
tight=33: 46 neighbors, +0 orbits, total 1885390, expanded 36363
tight=32: 46 neighbors, +1 orbits, total 1885391, expanded 36364
tight=33: 37 neighbors, +2 orbits, total 1885393, expanded 36365
tight=30: 30 neighbors, +0 orbits, total 1885393, expanded 36366
tight=33: 66 neighbors, +0 orbits, total 1885393, expanded 36367
tight=33: 52 neighbors, +0 orbits, total 1885393, expanded 36368
tight=33: 33 neighbors, +0 orbits, total 1885393, expanded 36369
tight=33: 36 neighbors, +1 orbits, total 1885394, expanded 36370
tight=33: 43 neighbors, +0 orbits, total 1885394, expanded 36371
tight=33: 38 neighbors, +2 orbits, total 1885396, expanded 36372
tight=31: 32 neighbors, +1 orbits, total 1885397, expanded 36373
tight=32: 37 neighbors, +1 orbits, total 1885398, expanded 36374
tight=31: 46 neighbors, +0 orbits, total 1885398, expanded 36375
tight=33: 43 neighbors, +4 orbits, total 1885402, expanded 36376
tight=33: 43 neighbors, +4 orbits, total 1885406, expanded 36377
tight=32: 59 neighbors, +2 orbits, total 1885408, expanded 36378
tight=32: 60 neighbors, +0 orbits, total 1885408, expanded 36379
tight=33: 44 neighbors, +0 orbits, total 1885408, expanded 36380
tight=32: 38 neighbors, +9 orbits, total 1885417, expanded 36381
tight=33: 45 neighbors, +0 orbits, total 1885417, expanded 36382
tight=33: 41 neighbors, +3 orbits, total 1885420, expanded 36383
tight=33: 34 neighbors, +0 orbits, total 1885420, expanded 36384
tight=32: 126 neighbors, +3 orbits, total 1885423, expanded 36385
tight=33: 52 neighbors, +1 orbits, total 1885424, expanded 36386
tight=33: 42 neighbors, +0 orbits, total 1885424, expanded 36387
tight=33: 55 neighbors, +1 orbits, total 1885425, expanded 36388
tight=33: 33 neighbors, +0 orbits, total 1885425, expanded 36389
tight=33: 46 neighbors, +0 orbits, total 1885425, expanded 36390
tight=33: 37 neighbors, +0 orbits, total 1885425, expanded 36391
tight=33: 36 neighbors, +4 orbits, total 1885429, expanded 36392
tight=32: 48 neighbors, +1 orbits, total 1885430, expanded 36393
tight=33: 34 neighbors, +0 orbits, total 1885430, expanded 36394
tight=33: 41 neighbors, +2 orbits, total 1885432, expanded 36395
tight=33: 36 neighbors, +0 orbits, total 1885432, expanded 36396
tight=33: 39 neighbors, +2 orbits, total 1885434, expanded 36397
tight=33: 34 neighbors, +1 orbits, total 1885435, expanded 36398
tight=33: 43 neighbors, +8 orbits, total 1885443, expanded 36399
tight=33: 84 neighbors, +5 orbits, total 1885448, expanded 36400
tight=33: 50 neighbors, +0 orbits, total 1885448, expanded 36401
